List Size,Algorithm,Runtime (ms)
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
35000,QuickSelect,0
35000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
40000,QuickSelect,0
40000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
45000,QuickSelect,0
45000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
50000,QuickSelect,0
50000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
55000,QuickSelect,0
55000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
60000,QuickSelect,0
60000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
65000,LazySelect,0
65000,QuickSelect,0
